"No.";"Name";"Country";"Url"
"2941";"Köln-Porz-Wahn-Heide";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koeln-porz-wahn-heide"
"2942";"Köln-Rath";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koeln-rath"
"2943";"Köln-Rheinkassel";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koeln-rheinkassel"
"2944";"Köln-Rodenkirchen-Godorf";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koeln-rodenkirchen-godorf"
"2945";"Köln-Rodenkirchen-Immendorf";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koeln-rodenkirchen-immendorf"
"2946";"Köln-Rodenkirchen-Meschenich";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koeln-rodenkirchen-meschenich"
"2947";"Köln-Rodenkirchen-Rondorf V";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koeln-rodenkirchen-rondorf-v"
"2948";"Köln-Rodenkirchen-Sürth III";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koeln-rodenkirchen-suerth-iii"
"2949";"Köln-Rodenkirchen-Sürther Strasse";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koeln-rodenkirchen-suerther-strasse"
"2950";"Köln-St.Georg Gremberger Wald";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koeln-stgeorg-gremberger-wald"
"2951";"Köln-Stammheim";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koeln-stammheim"
"2952";"Köln-Südfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koeln-suedfriedhof"
"2953";"Köln-Thenhoven";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koeln-thenhoven"
"2954";"Köln-Urbach";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koeln-urbach"
"2955";"Köln-Volkhoven-Weiler";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koeln-volkhoven-weiler"
"2956";"Köln-Wahn";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koeln-wahn"
"2957";"Köln-Weiden";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koeln-weiden"
"2958";"Köln-Weidenpesch-Nordfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koeln-weidenpesch-nordfriedhof"
"2959";"Köln-Weiß";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koeln-weiss"
"2960";"Köln-Widdersdorf";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koeln-widdersdorf"
"2961";"Köln-Worringen";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koeln-worringen"
"2962";"Köln-Zündorf";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koeln-zuendorf"
"2963";"Kolno-Konstytucijplatz / Kolno";"Polen";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kolno-konstytucijplatz-kolno"
"2964";"Kolpino";"Russland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kolpino"
"2965";"Kommunar /Antropschino KGF";"Russland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kommunar-antropschino-kgf"
"2966";"Königs Wusterhausen,städtischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koenigs-wusterhausenstaedtischer-friedhof"
"2967";"Königshütte, rote Hütte u. Königshof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koenigshuette-rote-huette-u-koenigshof"
"2968";"Königslutter - Bornum, Alter Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koenigslutter-bornum-alter-friedhof"
"2969";"Königslutter - Lelm, Ev.- luth.  Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koenigslutter-lelm-ev-luth-friedhof"
"2970";"Königslutter - Lelm, Kinderfriedhof Langeleben";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koenigslutter-lelm-kinderfriedhof-langeleben"
"2971";"Königslutter - Ochsendorf, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koenigslutter-ochsendorf-friedhof"
"2972";"Königslutter - Rieseberg, Ev.- luth. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koenigslutter-rieseberg-ev-luth-friedhof"
"2973";"Königslutter - Rottorf, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koenigslutter-rottorf-friedhof"
"2974";"Königslutter - Scheppau, Friedhof für KZ-Opfer";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koenigslutter-scheppau-friedhof-fuer-kz-opfer"
"2975";"Königslutter - Schickelsheim, Gutsfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koenigslutter-schickelsheim-gutsfriedhof"
"2976";"Königslutter - Steinum, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koenigslutter-steinum-friedhof"
"2977";"Königslutter/Elm, Alter Friedhof Schöppenstedter Str.";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koenigslutterelm-alter-friedhof-schoeppenstedter-str"
"2978";"Königslutter/Elm, Friedhof Helmstedter Str.";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koenigslutterelm-friedhof-helmstedter-str"
"2979";"Königslutter/Elm, Landeskrankenhaus";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koenigslutterelm-landeskrankenhaus"
"2980";"Königsmoor, russ.Kriegsgefangenen-Fdh.";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koenigsmoor-russkriegsgefangenen-fdh"
"2981";"Königstein, Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koenigstein-gemeindefriedhof"
"2982";"Königswalde / Krolowa Wola";"Polen";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koenigswalde-krolowa-wola"
"2983";"Königswinter-Eudenbach";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koenigswinter-eudenbach"
"2984";"Königswinter-Heisterbacherrott";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koenigswinter-heisterbacherrott"
"2985";"Königswinter-Ittenbach-Kriegsgräberstätte";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koenigswinter-ittenbach-kriegsgraeberstaette"
"2986";"Königswinter-Niederdollendorf";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koenigswinter-niederdollendorf"
"2987";"Königswinter-Oberdollendorf";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koenigswinter-oberdollendorf"
"2988";"Königswinter-Oberpleis";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koenigswinter-oberpleis"
"2989";"Königswinter-Städtischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koenigswinter-staedtischer-friedhof"
"2990";"Königswinter-Stieldorf";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koenigswinter-stieldorf"
"2991";"Kopenhagen Bispebjerg";"Dänemark";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kopenhagen-bispebjerg"
"2992";"Kopenhagen West";"Dänemark";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kopenhagen-west"
"2993";"Korostyn";"Russland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/korostyn"
"2994";"Korpowo";"Russland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/korpowo"
"2995";"Korschenbroich-Glehn-Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/korschenbroich-glehn-gemeindefriedhof"
"2996";"Korschenbroich-Kleinenbroich";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/korschenbroich-kleinenbroich"
"2997";"Korschenbroich-Liedberg";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/korschenbroich-liedberg"
"2998";"Korschenbroich-Waldfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/korschenbroich-waldfriedhof"
"2999";"Koshino";"Russland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koshino"
"3000";"Kosinowo";"Polen";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kosinowo"
"3001";"Köthen / Anhalt";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/koethen-anhalt"
"3002";"Kraiburg a. Inn";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kraiburg-a-inn"
"3003";"Krakau / Krakow";"Polen";"https://kriegsgraeberstaetten.volksbund.de/friedhof/krakau-krakow"
"3004";"Kranenburg, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kranenburg-friedhof"
"3005";"Kranj";"Slowenien";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kranj"
"3006";"Krasnaja Gorka";"Russland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/krasnaja-gorka"
"3007";"Krasnodar-Apscheronsk";"Russland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/krasnodar-apscheronsk"
"3008";"Krasnogorsk";"Russland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/krasnogorsk"
"3009";"Krasnooktjabrsk";"Russland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/krasnooktjabrsk"
"3010";"Krasnoturjinsk";"Russland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/krasnoturjinsk"
"3011";"Krasnouralsk";"Russland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/krasnouralsk"
"3012";"Krefeld-Bockum";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/krefeld-bockum"
"3013";"Krefeld-Fischeln";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/krefeld-fischeln"
"3014";"Krefeld-Hauptfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/krefeld-hauptfriedhof"
"3015";"Krefeld-Hüls";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/krefeld-huels"
"3016";"Krefeld-Oppum";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/krefeld-oppum"
"3017";"Krefeld-Traar";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/krefeld-traar"
"3018";"Krefeld-Uerdingen";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/krefeld-uerdingen"
"3019";"Kreiensen - Beulshausen, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kreiensen-beulshausen-friedhof"
"3020";"Kreiensen - Erzhausen, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kreiensen-erzhausen-friedhof"
"3021";"Kreiensen - Garlebsen, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kreiensen-garlebsen-friedhof"
"3022";"Kreiensen - Oppershausen, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kreiensen-oppershausen-friedhof"
"3023";"Krempe";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/krempe"
"3024";"Krestowyj Perewal";"Georgien";"https://kriegsgraeberstaetten.volksbund.de/friedhof/krestowyj-perewal"
"3025";"Kreuzau-Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kreuzau-gemeindefriedhof"
"3026";"Kreuzau-Obermaubach";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kreuzau-obermaubach"
"3027";"Kreuzau-Stockheim";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kreuzau-stockheim"
"3028";"Kreuzau-Untermaubach";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kreuzau-untermaubach"
"3029";"Kreuztal-Buschhütten";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kreuztal-buschhuetten"
"3030";"Kreuztal-Eichen-Alter Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kreuztal-eichen-alter-friedhof"
"3031";"Kreuztal-Eichen-Kriegsgräberstätte";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kreuztal-eichen-kriegsgraeberstaette"
"3032";"Kreuztal-Eichen-Neuer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kreuztal-eichen-neuer-friedhof"
"3033";"Kreuztal-Fellinghausen-Ortsfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kreuztal-fellinghausen-ortsfriedhof"
"3034";"Kreuztal-Ferndorf-Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kreuztal-ferndorf-gemeindefriedhof"
"3035";"Kreuztal-Kredenbach-Kriegsgräberstätte";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kreuztal-kredenbach-kriegsgraeberstaette"
"3036";"Kreuztal-Krombach-Evangelischer";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kreuztal-krombach-evangelischer"
"3037";"Kreuztal-Littfeld-Evangelischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kreuztal-littfeld-evangelischer-friedhof"
"3038";"Kreuztal-Osthelden-Evangelischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kreuztal-osthelden-evangelischer-friedhof"
"3039";"Kröllwitz, Friedhof Keckermühle";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kroellwitz-friedhof-keckermuehle"
"3040";"Kronprinzenkoog";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kronprinzenkoog"
"3041";"Kronshagen, Parkfriedhof Eichhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kronshagen-parkfriedhof-eichhof"
"3042";"Kronstadt";"Russland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kronstadt"
"3043";"Kropp";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kropp"
"3044";"Kropywnytskyj - Sammelfriedhof";"Ukraine";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kropywnytskyj-sammelfriedhof"
"3045";"Kruglenken / Kruglanki";"Polen";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kruglenken-kruglanki"
"3046";"Krumbach, Westfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/krumbach-westfriedhof"
"3047";"Krummendeich, Ev.- luth. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/krummendeich-ev-luth-friedhof"
"3048";"Krummendiek";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/krummendiek"
"3049";"Krummhörn - Freepsum, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/krummhoern-freepsum-friedhof"
"3050";"Krummhörn - Grimersum, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/krummhoern-grimersum-friedhof"
"3051";"Krummhörn - Hamswehrum, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/krummhoern-hamswehrum-friedhof"
"3052";"Krummhörn - Jennelt, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/krummhoern-jennelt-friedhof"
"3053";"Krummhörn - Loquard, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/krummhoern-loquard-friedhof"
"3054";"Krummhörn - Manslagt, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/krummhoern-manslagt-friedhof"
"3055";"Krummhörn - Uttum, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/krummhoern-uttum-friedhof"
"3056";"Krusinn";"Russland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/krusinn"
"3057";"Krusza";"Polen";"https://kriegsgraeberstaetten.volksbund.de/friedhof/krusza"
"3058";"Ksani";"Georgien";"https://kriegsgraeberstaetten.volksbund.de/friedhof/ksani"
"3059";"Kudirkos-Naumiestis";"Litauen";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kudirkos-naumiestis"
"3060";"Kühlungsborn, Alter Friedhof - Kriegsgräberstätte";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kuehlungsborn-alter-friedhof-kriegsgraeberstaette"
"3061";"Kührstedt - Alfstedt, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kuehrstedt-alfstedt-friedhof"
"3062";"Kukruse";"Estland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kukruse"
"3063";"Küllstedt";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kuellstedt"
"3064";"Kulmbach";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kulmbach"
"3065";"Kummerow b. Angermünde";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kummerow-b-angermuende"
"3066";"Kunersdorf";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kunersdorf"
"3067";"Kunnerwitz (Görlitz)";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kunnerwitz-goerlitz"
"3068";"Kunow b. Angermünde,kirchlicher Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kunow-b-angermuendekirchlicher-friedhof"
"3069";"Kura 5";"Russland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kura-5"
"3070";"Kuressaare";"Estland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kuressaare"
"3071";"Kursk - Besedino";"Russland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kursk-besedino"
"3072";"Kürten-Bechen";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kuerten-bechen"
"3073";"Kürten-Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kuerten-gemeindefriedhof"
"3074";"Kurume";"Japan";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kurume"
"3075";"Kusleikiai";"Litauen";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kusleikiai"
"3076";"Küsten - Krummasel, Ev.- luth. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kuesten-krummasel-ev-luth-friedhof"
"3077";"Küsten - Meuchefitz, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kuesten-meuchefitz-friedhof"
"3078";"Küstrin-Kietz, Friedhof Lange Vorstadt";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kuestrin-kietz-friedhof-lange-vorstadt"
"3079";"Kwabischewi I";"Georgien";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kwabischewi-i"
"3080";"Kwabischewi II";"Georgien";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kwabischewi-ii"
"3081";"Kyjiw -Sammelfriedhof";"Ukraine";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kyjiw-sammelfriedhof"
"3082";"Kyjiw-Syrez";"Ukraine";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kyjiw-syrez"
"3083";"Kymantai";"Litauen";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kymantai"
"3084";"Kysyl-Kyia I";"Kirgistan";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kysyl-kyia-i"
"3085";"Kysyl-Kyia II";"Kirgistan";"https://kriegsgraeberstaetten.volksbund.de/friedhof/kysyl-kyia-ii"
"3086";"La Broque";"Frankreich";"https://kriegsgraeberstaetten.volksbund.de/friedhof/la-broque"
"3087";"La Cambe";"Frankreich";"https://kriegsgraeberstaetten.volksbund.de/friedhof/la-cambe"
"3088";"La Gorgue (Communal Cemetery)";"Frankreich";"https://kriegsgraeberstaetten.volksbund.de/friedhof/la-gorgue-communal-cemetery"
"3089";"La Neuville-en-Tourne-à-Fuy";"Frankreich";"https://kriegsgraeberstaetten.volksbund.de/friedhof/la-neuville-en-tourne-a-fuy"
"3090";"Laatzen - Friedhof Am Brocksberg";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/laatzen-friedhof-am-brocksberg"
"3091";"Laatzen - Oesselse, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/laatzen-oesselse-friedhof"
"3092";"Laatzen - Rethen, Ev. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/laatzen-rethen-ev-friedhof"
"3093";"Laatzen, Städt. Friedhof Ahornstr.";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/laatzen-staedt-friedhof-ahornstr"
"3094";"Labina";"Lettland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/labina"
"3095";"Labry";"Frankreich";"https://kriegsgraeberstaetten.volksbund.de/friedhof/labry"
"3096";"Lachendorf - Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/lachendorf-gemeindefriedhof"
"3097";"Ladbergen-Evangelischer Friedhof Wachelau";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/ladbergen-evangelischer-friedhof-wachelau"
"3098";"Ladelund, KZ-Gedenkstätte und Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/ladelund-kz-gedenkstaette-und-friedhof"
"3099";"Laer-Holthausen-Katholischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/laer-holthausen-katholischer-friedhof"
"3100";"Laer-Kommunalfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/laer-kommunalfriedhof"
"3101";"Lafrimbolle";"Frankreich";"https://kriegsgraeberstaetten.volksbund.de/friedhof/lafrimbolle"
"3102";"Lagarde";"Frankreich";"https://kriegsgraeberstaetten.volksbund.de/friedhof/lagarde"
"3103";"Lage-Stapelage";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/lage-stapelage"
"3104";"Lage-Windheide";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/lage-windheide"
"3105";"Lagnicourt";"Frankreich";"https://kriegsgraeberstaetten.volksbund.de/friedhof/lagnicourt"
"3106";"Lagowka";"Lettland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/lagowka"
"3107";"Lahstedt - Groß Lafferde, Alter Ev.- luth. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/lahstedt-gross-lafferde-alter-ev-luth-friedhof"
"3108";"Lahstedt - Groß Lafferde, Neuer Ev.- luth. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/lahstedt-gross-lafferde-neuer-ev-luth-friedhof"
"3109";"Lahstedt - Münstedt, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/lahstedt-muenstedt-friedhof"
"3110";"Lahstedt - Oberg, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/lahstedt-oberg-friedhof"
"3111";"Lailiunai";"Litauen";"https://kriegsgraeberstaetten.volksbund.de/friedhof/lailiunai"
"3112";"Lambersart";"Frankreich";"https://kriegsgraeberstaetten.volksbund.de/friedhof/lambersart"
"3113";"Lambinowice";"Polen";"https://kriegsgraeberstaetten.volksbund.de/friedhof/lambinowice"
"3114";"Lampsringe, Ev. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/lampsringe-ev-friedhof"
"3115";"Lamspringe, Kath. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/lamspringe-kath-friedhof"
"3116";"Lamstedt - Hackemühlen, Ev.- luth. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/lamstedt-hackemuehlen-ev-luth-friedhof"
"3117";"Lamstedt, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/lamstedt-friedhof"
"3118";"Landau a. d. Isar, Fdh. Heilig Kreuz";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/landau-a-d-isar-fdh-heilig-kreuz"
"3119";"Landolfshausen - Falkenhagen, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/landolfshausen-falkenhagen-friedhof"
"3120";"Landolfshausen - Mackenrode, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/landolfshausen-mackenrode-friedhof"
"3121";"Landolfshausen, Neuer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/landolfshausen-neuer-friedhof"
"3122";"Landsberg";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/landsberg"
"3123";"Landshut Stadt";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/landshut-stadt"
"3124";"Langelsheim - Lautenthal, Unterer Ev.- luth. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/langelsheim-lautenthal-unterer-ev-luth-friedhof"
"3125";"Langelsheim - Wolfshagen, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/langelsheim-wolfshagen-friedhof"
"3126";"Langelsheim, Städtischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/langelsheim-staedtischer-friedhof"
"3127";"Langemark";"Belgien";"https://kriegsgraeberstaetten.volksbund.de/friedhof/langemark"
"3128";"Langen - Sievern, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/langen-sievern-friedhof"
"3129";"Langenaltheim";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/langenaltheim"
"3130";"Langenberg-Benteler-Katholischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/langenberg-benteler-katholischer-friedhof"
"3131";"Langenberg-Katholischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/langenberg-katholischer-friedhof"
"3132";"Langendiebach, Alter Fdh. Erlensee";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/langendiebach-alter-fdh-erlensee"
"3133";"Langendorf/Elbe, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/langendorfelbe-friedhof"
"3134";"Langenfeld-Berghausen";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/langenfeld-berghausen"
"3135";"Langenfeld-Galkhausen";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/langenfeld-galkhausen"
"3136";"Langenfeld-Immigrath-Evangelischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/langenfeld-immigrath-evangelischer-friedhof"
"3137";"Langenfeld-Immigrath-Katholischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/langenfeld-immigrath-katholischer-friedhof"
"3138";"Langenfeld-Immigrath-Kommunalfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/langenfeld-immigrath-kommunalfriedhof"
"3139";"Langenfeld-Landwehr-Katholilscher Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/langenfeld-landwehr-katholilscher-friedhof"
